id	text	task	eventType
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-133977-A-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-194808-A-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-235893-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-154443-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-54961-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-207116-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-36397-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-121978-A-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-211197-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-172500-D-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-189836-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-152007-A-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-108160-A-23.wav	none	human	breathing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-151557-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-139331-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-209477-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-243036-A-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-76408-D-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-117627-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-20545-A-28.wav	none	human	snoring
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-104089-B-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-146873-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-152007-E-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-197435-A-22.wav	none	human	clapping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/1-211527-B-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-103598-A-25.wav	none	human	footsteps
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-144259-A-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-145487-A-24.wav	none	human	coughing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-130979-A-21.wav	none	human	sneezing
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-144468-B-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/3-152007-D-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-198411-E-20.wav	none	human	crying_baby
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/5-180229-A-27.wav	none	human	brushing_teeth
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/4-213193-A-29.wav	none	human	drinking_sipping
/data1/kjq2/workplace/ContinualSpeechEE/Audio/ESC-50/2-60791-A-26.wav	none	human	laughing
