id	text	task	eventType
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/ac005d4374d4759b1503a2377ac2ae26_0-male.wav	The Suez Crisis, or the Second ArabIsraeli war, also called the tripartite aggression () in the Arab world and Sinai War in Israel, was an invasion of Egypt in late 1956 by Israel, followed by the United Kingdom and France.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/ac005d4374d4759b1503a2377ac2ae26_4-female.wav	On 29 October, Israel invaded the Egyptian Sinai.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/ac005d4374d4759b1503a2377ac2ae26_4-male.wav	On 29 October, Israel invaded the Egyptian Sinai.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/04e5c75febf6d833409cd4e02651e65d_4-female.wav	When they tried to blow it up, only a portion of the explosives detonated.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/04e5c75febf6d833409cd4e02651e65d_4-male.wav	When they tried to blow it up, only a portion of the explosives detonated.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/04e5c75febf6d833409cd4e02651e65d_10-female.wav	They also attacked the bridge using the newly developed Arado Ar 234B-2 turbojet bombers.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/04e5c75febf6d833409cd4e02651e65d_10-male.wav	They also attacked the bridge using the newly developed Arado Ar 234B-2 turbojet bombers.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/04e5c75febf6d833409cd4e02651e65d_12-female.wav	The Americans counted 367 different German Luftwaffe aircraft attacking the bridge over the next 10 days.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/04e5c75febf6d833409cd4e02651e65d_12-male.wav	The Americans counted 367 different German Luftwaffe aircraft attacking the bridge over the next 10 days.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/cec83ddbbb31cd6ab303f78c81866f1a_16-female.wav	In September 1980 the Iraqi military invaded Iran, beginning the IranIraq War.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/cec83ddbbb31cd6ab303f78c81866f1a_16-male.wav	In September 1980 the Iraqi military invaded Iran, beginning the IranIraq War.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1e071c48c96181e1113a455358b75ef4_4-female.wav	More attacks happened in the city afterwards.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1e071c48c96181e1113a455358b75ef4_4-male.wav	More attacks happened in the city afterwards.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/0371bbf116422f8e3a0a853bdd1962aa_1-female.wav	The 14-year-old girl from Fern Bay was assaulted by a group of boys after she returned distressed from a sexual encounter on the beach that a reviewing judge later called non-consensual.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/0371bbf116422f8e3a0a853bdd1962aa_1-male.wav	The 14-year-old girl from Fern Bay was assaulted by a group of boys after she returned distressed from a sexual encounter on the beach that a reviewing judge later called non-consensual.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/fc52646510e37fbda5c5223c2d7c2cc4_12-female.wav	He assaulted the city and was repulsed several times before being routed and encircled, and so forced to accept a treaty, negotiated by a young Tiberius Gracchus.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/fc52646510e37fbda5c5223c2d7c2cc4_12-male.wav	He assaulted the city and was repulsed several times before being routed and encircled, and so forced to accept a treaty, negotiated by a young Tiberius Gracchus.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/22af6ace3390d9ff665e39e9791c79bf_20-female.wav	A BBC documentary titled India's Daughter based on the attack was broadcast in the UK on 4 March 2015.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/22af6ace3390d9ff665e39e9791c79bf_20-male.wav	A BBC documentary titled India's Daughter based on the attack was broadcast in the UK on 4 March 2015.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9ada9ec0698df293affa04c18ecf4a55_12-female.wav	UN forces invaded North Korea in October 1950 and moved rapidly towards the Yalu Riverthe border with Chinabut on 19 October 1950, Chinese forces of the People's Volunteer Army (PVA) crossed the Yalu and entered the war.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9ada9ec0698df293affa04c18ecf4a55_12-male.wav	UN forces invaded North Korea in October 1950 and moved rapidly towards the Yalu Riverthe border with Chinabut on 19 October 1950, Chinese forces of the People's Volunteer Army (PVA) crossed the Yalu and entered the war.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9ada9ec0698df293affa04c18ecf4a55_16-female.wav	North Korea was subject to a massive U.S. bombing campaign.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/9ada9ec0698df293affa04c18ecf4a55_16-male.wav	North Korea was subject to a massive U.S. bombing campaign.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/dd0f57617600fda8b3561a466ff50fe5_15-female.wav	Castillo Armas' force invaded Guatemala on 18 June 1954, backed by a heavy campaign of psychological warfare.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/dd0f57617600fda8b3561a466ff50fe5_15-male.wav	Castillo Armas' force invaded Guatemala on 18 June 1954, backed by a heavy campaign of psychological warfare.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/dd0f57617600fda8b3561a466ff50fe5_17-female.wav	The invasion force fared poorly militarily, and most of its offensives were defeated.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/dd0f57617600fda8b3561a466ff50fe5_17-male.wav	The invasion force fared poorly militarily, and most of its offensives were defeated.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/322f3a032137bc49806539a14c836894_6-female.wav	The ambush left three soldiers dead.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/322f3a032137bc49806539a14c836894_6-male.wav	The ambush left three soldiers dead.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/322f3a032137bc49806539a14c836894_11-female.wav	Israel attacked both Hezbollah military targets and Lebanese civilian infrastructure, including Beirut's Rafic Hariri International Airport.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/322f3a032137bc49806539a14c836894_11-male.wav	Israel attacked both Hezbollah military targets and Lebanese civilian infrastructure, including Beirut's Rafic Hariri International Airport.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/322f3a032137bc49806539a14c836894_12-female.wav	The IDF launched a ground invasion of Southern Lebanon.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/322f3a032137bc49806539a14c836894_12-male.wav	The IDF launched a ground invasion of Southern Lebanon.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/50f6db93292c96778e21e837a1e0b902_2-female.wav	While the pan-democracy camp attacked the conservative proposals as a rehash of those already rejected in 2005, the government said its proposals were more democratic, and could not exceed what was authorised by Beijing.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/50f6db93292c96778e21e837a1e0b902_2-male.wav	While the pan-democracy camp attacked the conservative proposals as a rehash of those already rejected in 2005, the government said its proposals were more democratic, and could not exceed what was authorised by Beijing.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1ce39a03d902e95d3f0d3fb6b59d0417_6-female.wav	Britain supplied arms to American Indians who raided American settlers on the frontier, hindering American expansion and provoking resentment.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1ce39a03d902e95d3f0d3fb6b59d0417_6-male.wav	Britain supplied arms to American Indians who raided American settlers on the frontier, hindering American expansion and provoking resentment.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1ce39a03d902e95d3f0d3fb6b59d0417_13-female.wav	American attempts also failed to invade Lower Canada and capture Montreal.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1ce39a03d902e95d3f0d3fb6b59d0417_13-male.wav	American attempts also failed to invade Lower Canada and capture Montreal.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1ce39a03d902e95d3f0d3fb6b59d0417_18-female.wav	In early 1815, the Americans decisively defeated the invading British Army attacking New Orleans, Louisiana.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1ce39a03d902e95d3f0d3fb6b59d0417_18-male.wav	In early 1815, the Americans decisively defeated the invading British Army attacking New Orleans, Louisiana.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/4abd6f1808338ef720ddf54d73a52dda_4-female.wav	Operation White Sea) The cause of the war was the infiltration of Pakistani soldiers disguised as Kashmiri militants into positions on the Indian side of the LOC, which serves as the de facto border between the two states.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/4abd6f1808338ef720ddf54d73a52dda_4-male.wav	Operation White Sea) The cause of the war was the infiltration of Pakistani soldiers disguised as Kashmiri militants into positions on the Indian side of the LOC, which serves as the de facto border between the two states.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/b6b94093651d6196a78eda4194d9c648_1-female.wav	Believing that the Xiongnu were a possible threat, the emperor launched a preemptive strike against the Xiongnu with the intention to expand his empire.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/b6b94093651d6196a78eda4194d9c648_1-male.wav	Believing that the Xiongnu were a possible threat, the emperor launched a preemptive strike against the Xiongnu with the intention to expand his empire.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/b08c0d5c5384f415c3e0cb05ae9efd38_7-female.wav	This particular bombing acts as one of a string of recent suicide attacks, which have occurred with near impunity, predominantly throughout Pakistan's north-western, Khyber Pakhtunkhwa Province, of north-western Pakistan.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/b08c0d5c5384f415c3e0cb05ae9efd38_7-male.wav	This particular bombing acts as one of a string of recent suicide attacks, which have occurred with near impunity, predominantly throughout Pakistan's north-western, Khyber Pakhtunkhwa Province, of north-western Pakistan.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/2ef704b713d56d2c7eb32670a885dbbd_3-female.wav	Of 127,000 Japanese Americans living in the continental United States at the time of the Pearl Harbor attack, 112,000 resided on the West Coast.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/2ef704b713d56d2c7eb32670a885dbbd_3-male.wav	Of 127,000 Japanese Americans living in the continental United States at the time of the Pearl Harbor attack, 112,000 resided on the West Coast.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/80e2384531bc40e3450146c92c5b5113_0-female.wav	The bombing of Tan Son Nhut Air Base occurred on April 28, 1975, just two days before the Fall of Saigon.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/80e2384531bc40e3450146c92c5b5113_0-male.wav	The bombing of Tan Son Nhut Air Base occurred on April 28, 1975, just two days before the Fall of Saigon.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/80e2384531bc40e3450146c92c5b5113_1-female.wav	The bombing operation was carried out by the Vietnam People's Air Force (VPAF) Quyet Thang Squadron, using captured Republic of Vietnam Air Force (RVNAF) A-37 Dragonfly aircraft flown by VPAF pilots and RVNAF defectors led by Nguyen Thanh Trung who had bombed the Presidential Palace in Saigon on 8 April 1975.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/80e2384531bc40e3450146c92c5b5113_1-male.wav	The bombing operation was carried out by the Vietnam People's Air Force (VPAF) Quyet Thang Squadron, using captured Republic of Vietnam Air Force (RVNAF) A-37 Dragonfly aircraft flown by VPAF pilots and RVNAF defectors led by Nguyen Thanh Trung who had bombed the Presidential Palace in Saigon on 8 April 1975.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/22e1465b0bf48b167e080375b75ea5ba_0-female.wav	Bird's invasion of Kentucky during the American Revolutionary War was one phase of an extensive planned series of operations planned by the British in 1780, whereby the entire West, from Quebec to the Gulf of Mexico, was to be swept clear of both Spanish and colonial resistance.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/22e1465b0bf48b167e080375b75ea5ba_0-male.wav	Bird's invasion of Kentucky during the American Revolutionary War was one phase of an extensive planned series of operations planned by the British in 1780, whereby the entire West, from Quebec to the Gulf of Mexico, was to be swept clear of both Spanish and colonial resistance.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/bf036572c9072344151d6fc7b5eb7f60_8-female.wav	After Desert Fox, Iraq announced they would no longer recognize the no-fly zones and urged their troops to attack Coalition aircraft.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/bf036572c9072344151d6fc7b5eb7f60_8-male.wav	After Desert Fox, Iraq announced they would no longer recognize the no-fly zones and urged their troops to attack Coalition aircraft.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/2d9ab820b6f70741b08925281b7fbd49_22-female.wav	Suddenly, a Polish knight, Jan Naszan, knocks the enemy's standard-bearer from his horse, seizes the standard, rolls it up and fastens it to his saddle.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/2d9ab820b6f70741b08925281b7fbd49_22-male.wav	Suddenly, a Polish knight, Jan Naszan, knocks the enemy's standard-bearer from his horse, seizes the standard, rolls it up and fastens it to his saddle.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1b5754feb1a6d79412f539ce6a4b38d3_0-female.wav	The 2003 invasion of Iraq was the first stage of the Iraq War.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1b5754feb1a6d79412f539ce6a4b38d3_0-male.wav	The 2003 invasion of Iraq was the first stage of the Iraq War.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1b5754feb1a6d79412f539ce6a4b38d3_7-female.wav	In preparation for the invasion, 100,000 U.S. troops assembled in Kuwait by 18 February.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1b5754feb1a6d79412f539ce6a4b38d3_7-male.wav	In preparation for the invasion, 100,000 U.S. troops assembled in Kuwait by 18 February.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1b5754feb1a6d79412f539ce6a4b38d3_14-female.wav	Their leaders argued that there was no evidence of weapons of mass destruction in Iraq and that invading that country was not justified in the context of UNMOVIC's 12 February 2003 report.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1b5754feb1a6d79412f539ce6a4b38d3_14-male.wav	Their leaders argued that there was no evidence of weapons of mass destruction in Iraq and that invading that country was not justified in the context of UNMOVIC's 12 February 2003 report.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1b5754feb1a6d79412f539ce6a4b38d3_17-female.wav	On 15 February 2003, a month before the invasion, there were worldwide protests against the Iraq War, including a rally of three million people in Rome, which the Guinness Book of Records listed as the largest ever anti-war rally.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1b5754feb1a6d79412f539ce6a4b38d3_17-male.wav	On 15 February 2003, a month before the invasion, there were worldwide protests against the Iraq War, including a rally of three million people in Rome, which the Guinness Book of Records listed as the largest ever anti-war rally.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1b5754feb1a6d79412f539ce6a4b38d3_19-female.wav	The invasion was preceded by an airstrike on the Presidential Palace in Baghdad on 20 March 2003.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1b5754feb1a6d79412f539ce6a4b38d3_19-male.wav	The invasion was preceded by an airstrike on the Presidential Palace in Baghdad on 20 March 2003.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1b5754feb1a6d79412f539ce6a4b38d3_26-female.wav	Other operations occurred against pockets of the Iraqi Army, including the capture and occupation of Kirkuk on 10 April, and the attack on and capture of Tikrit on 15 April.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/1b5754feb1a6d79412f539ce6a4b38d3_26-male.wav	Other operations occurred against pockets of the Iraqi Army, including the capture and occupation of Kirkuk on 10 April, and the attack on and capture of Tikrit on 15 April.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/ad264cd8585120a4850d6dbe2372673c_0-female.wav	The 1989 attack on La Tablada barracks was an assault on the military barracks located in La Tablada, in the province of Buenos Aires, Argentina, by 40 members of Movimiento Todos por la Patria (MTP), commanded by former ERP leader Enrique Gorriarn Merlo.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/ad264cd8585120a4850d6dbe2372673c_0-male.wav	The 1989 attack on La Tablada barracks was an assault on the military barracks located in La Tablada, in the province of Buenos Aires, Argentina, by 40 members of Movimiento Todos por la Patria (MTP), commanded by former ERP leader Enrique Gorriarn Merlo.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a780efca7cfdf80217a20548a32c82f8_0-female.wav	The 2011 Norway attacks, referred to in Norway as 22 July () or as 22/7, were two sequential lone wolf domestic terrorist attacks by Anders Behring Breivik against the government, the civilian population, and a Workers' Youth League (AUF) summer camp, in which 77 people were killed.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a780efca7cfdf80217a20548a32c82f8_0-male.wav	The 2011 Norway attacks, referred to in Norway as 22 July () or as 22/7, were two sequential lone wolf domestic terrorist attacks by Anders Behring Breivik against the government, the civilian population, and a Workers' Youth League (AUF) summer camp, in which 77 people were killed.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a780efca7cfdf80217a20548a32c82f8_1-female.wav	The first attack was a car bomb explosion in Oslo within Regjeringskvartalet, the executive government quarter of Norway, at 15:25:22 (CEST).	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a780efca7cfdf80217a20548a32c82f8_1-male.wav	The first attack was a car bomb explosion in Oslo within Regjeringskvartalet, the executive government quarter of Norway, at 15:25:22 (CEST).	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a780efca7cfdf80217a20548a32c82f8_11-female.wav	The 2012 Gjørv Report concluded that Norway's police could have prevented the bombing and caught Breivik faster at Utøya, and that measures to prevent further attacks and mitigate adverse effects should have been implemented.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a780efca7cfdf80217a20548a32c82f8_11-male.wav	The 2012 Gjørv Report concluded that Norway's police could have prevented the bombing and caught Breivik faster at Utøya, and that measures to prevent further attacks and mitigate adverse effects should have been implemented.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/3b6a632e78a7735eca23f2ca61f1415a_0-female.wav	Operation Praying Mantis was an attack on 18 April 1988, by U.S. forces within Iranian territorial waters in retaliation for the Iranian mining of the Persian Gulf during the IranIraq War and the subsequent damage to an American warship.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/3b6a632e78a7735eca23f2ca61f1415a_0-male.wav	Operation Praying Mantis was an attack on 18 April 1988, by U.S. forces within Iranian territorial waters in retaliation for the Iranian mining of the Persian Gulf during the IranIraq War and the subsequent damage to an American warship.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/349ef4930b8df2a5de9c453fbbfd6a22_0-female.wav	On 6 January 2012, a bomb exploded in the Al-Midan district of Damascus, Syria.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/349ef4930b8df2a5de9c453fbbfd6a22_0-male.wav	On 6 January 2012, a bomb exploded in the Al-Midan district of Damascus, Syria.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/5173df78ab9bb16f90917121e68d4866_1-female.wav	The floods struck the Netherlands, Belgium, England and Scotland.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/5173df78ab9bb16f90917121e68d4866_1-male.wav	The floods struck the Netherlands, Belgium, England and Scotland.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/2fe629e84447692d063d8e185f82f023_0-female.wav	On 3 August 2001, the Real IRA, a dissident Irish republican organisation and splinter of the Provisional IRA, detonated a car bomb containing 100 lb (45 kg) of homemade plastic explosives in Ealing Broadway, West London, England.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/2fe629e84447692d063d8e185f82f023_0-male.wav	On 3 August 2001, the Real IRA, a dissident Irish republican organisation and splinter of the Provisional IRA, detonated a car bomb containing 100 lb (45 kg) of homemade plastic explosives in Ealing Broadway, West London, England.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/2fe629e84447692d063d8e185f82f023_7-female.wav	The bombing was the last successful Irish republican bombing on British soil outside Northern Ireland, of whom dissidents have waged an armed campaign since the Belfast peace agreement was signed in 1998, ending the Troubles.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/2fe629e84447692d063d8e185f82f023_7-male.wav	The bombing was the last successful Irish republican bombing on British soil outside Northern Ireland, of whom dissidents have waged an armed campaign since the Belfast peace agreement was signed in 1998, ending the Troubles.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/60af4f4ae8b2b7deee129742de74a7c4_1-female.wav	The largest ocean liner in service at the time, Titanic had an estimated 2,224 people on board when she struck an iceberg at around 23:40 (ship's time) on Sunday, 14 April 1912.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/60af4f4ae8b2b7deee129742de74a7c4_1-male.wav	The largest ocean liner in service at the time, Titanic had an estimated 2,224 people on board when she struck an iceberg at around 23:40 (ship's time) on Sunday, 14 April 1912.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/259e9603723ad75b8d236a1ad8f15e9a_2-female.wav	The strike and boycott shut down much of the nation's freight and passenger traffic west of Detroit, Michigan.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/259e9603723ad75b8d236a1ad8f15e9a_2-male.wav	The strike and boycott shut down much of the nation's freight and passenger traffic west of Detroit, Michigan.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/c3d94be1c490899840c0ed2502bd807d_0-female.wav	Gold, commonly known as Gold Beach, was the code name for one of the five areas of the Allied invasion of German-occupied France in the Normandy landings on 6 June 1944, during the Second World War.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/c3d94be1c490899840c0ed2502bd807d_0-male.wav	Gold, commonly known as Gold Beach, was the code name for one of the five areas of the Allied invasion of German-occupied France in the Normandy landings on 6 June 1944, during the Second World War.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/c3d94be1c490899840c0ed2502bd807d_5-female.wav	Forces attacking Gold faced elements of the German 352nd Infantry Division and German 716th Infantry Division.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/c3d94be1c490899840c0ed2502bd807d_5-male.wav	Forces attacking Gold faced elements of the German 352nd Infantry Division and German 716th Infantry Division.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/c3d94be1c490899840c0ed2502bd807d_10-female.wav	Three of the four guns in a large emplacement at the Longues-sur-Mer battery were disabled by direct hits from the cruisers ' and ' at 06:20.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/c3d94be1c490899840c0ed2502bd807d_10-male.wav	Three of the four guns in a large emplacement at the Longues-sur-Mer battery were disabled by direct hits from the cruisers ' and ' at 06:20.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/43a59606c90fb56ae8e1652c8a4ab133_4-female.wav	Initially projected to strike the central Gulf Coast, the hurricane unexpectedly veered toward the east on August 30, then stalled just 50 mi (80 km) west of Cedar Key, Florida.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/43a59606c90fb56ae8e1652c8a4ab133_4-male.wav	Initially projected to strike the central Gulf Coast, the hurricane unexpectedly veered toward the east on August 30, then stalled just 50 mi (80 km) west of Cedar Key, Florida.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a4e7f1641b9b830737b48065b9013414_8-female.wav	The action provided the British with the first conclusive evidence of the French intention to invade Egypt, but despite an extensive search for Nelson's fleet Foote was unable to relay the location of the French to his admiral before the Battle of the Nile on 1 August.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/a4e7f1641b9b830737b48065b9013414_8-male.wav	The action provided the British with the first conclusive evidence of the French intention to invade Egypt, but despite an extensive search for Nelson's fleet Foote was unable to relay the location of the French to his admiral before the Battle of the Nile on 1 August.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/babd6694a1ca1d23efc699b0837f5b29_3-female.wav	Alma was the first tropical storm on record to strike the Pacific coast of Nicaragua.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/babd6694a1ca1d23efc699b0837f5b29_3-male.wav	Alma was the first tropical storm on record to strike the Pacific coast of Nicaragua.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/e8cdaba19762fd082a0d3c633b80c2ee_6-female.wav	The United States Army Air Forces attacked by day, while RAF Bomber Command operated by night.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/e8cdaba19762fd082a0d3c633b80c2ee_6-male.wav	The United States Army Air Forces attacked by day, while RAF Bomber Command operated by night.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/33c796f472611099ff5d31ffa831b8da_7-female.wav	Late on August 24, the hurricane struck near Yarmouth, Nova Scotia, as a Category 2 hurricane, just before becoming extratropical.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/33c796f472611099ff5d31ffa831b8da_7-male.wav	Late on August 24, the hurricane struck near Yarmouth, Nova Scotia, as a Category 2 hurricane, just before becoming extratropical.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/125e2e2af9b7eeef4e2ce6263b9eb9ef_3-female.wav	After pursuing the Confederate general Robert E. Lee into Maryland, Maj. Gen. George B. McClellan of the Union Army launched attacks against Lee's army, in defensive positions behind Antietam Creek.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/125e2e2af9b7eeef4e2ce6263b9eb9ef_3-male.wav	After pursuing the Confederate general Robert E. Lee into Maryland, Maj. Gen. George B. McClellan of the Union Army launched attacks against Lee's army, in defensive positions behind Antietam Creek.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/125e2e2af9b7eeef4e2ce6263b9eb9ef_4-female.wav	At dawn on September 17, Maj. Gen. Joseph Hooker's corps mounted a powerful assault on Lee's left flank.	action	Attack
/data1/kjq2/workplace/ContinualSpeechEE/Audio/MAVEN/125e2e2af9b7eeef4e2ce6263b9eb9ef_4-male.wav	At dawn on September 17, Maj. Gen. Joseph Hooker's corps mounted a powerful assault on Lee's left flank.	action	Attack
